number,values_0,values_1,datetime_start,datetime_complete,duration,params_feat_loss,params_reset,params_temperature,system_attrs_NSGAIISampler:generation,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
35,0.5920415027649507,0.6,2025-05-17 17:12:54.570989,2025-05-17 17:13:38.350096,0 days 00:00:43.779107,mse,False,,0,COMPLETE,0.6,0.995,0.995,0.003861257956560175,0.2995326586248418,0.75,4.5,0.0,True,60.0,0.3
114,0.5880508522889231,0.6,2025-05-17 18:16:51.168154,2025-05-17 18:17:37.627581,0 days 00:00:46.459427,mse,True,,2,COMPLETE,0.6,0.8,0.8,0.0003246251475007899,0.6675891992841745,4.5,0.0,0.15,False,,0.15000000000000002
26,0.5849723504931305,0.7,2025-05-17 17:05:57.816132,2025-05-17 17:06:42.073359,0 days 00:00:44.257227,mse,False,,0,COMPLETE,0.7,0.8,0.8,0.00022883724404128592,0.6079261712922811,3.25,1.5,0.1,True,150.0,0.15000000000000002
48,0.5825209509149992,0.5,2025-05-17 17:23:13.173734,2025-05-17 17:23:57.344091,0 days 00:00:44.170357,mse,True,,0,COMPLETE,0.5,0.995,0.995,0.007617731575943717,0.1183876523482543,2.75,5.0,0.1,True,90.0,0.15000000000000002
13,0.5816658115272789,0.7,2025-05-17 16:55:48.869203,2025-05-17 16:56:33.902985,0 days 00:00:45.033782,mse,True,,0,COMPLETE,0.7,0.99,0.99,1.0104412274345685e-05,0.00044181814566542733,3.0,1.0,0.05,False,,0.25
57,0.569351804344108,0.7,2025-05-17 17:30:03.915683,2025-05-17 17:30:49.585735,0 days 00:00:45.670052,cwd,False,2.75,1,COMPLETE,0.7,0.8,0.8,0.0005827888649079062,0.7609471308303292,2.25,1.25,0.1,False,,0.0
15,0.5654181631605951,0.7,2025-05-17 16:57:18.273873,2025-05-17 16:58:04.318980,0 days 00:00:46.045107,cwd,False,3.0,0,COMPLETE,0.7,0.8,0.8,0.0005827888649079062,0.7609471308303292,2.25,1.25,0.15,False,,0.0
49,0.5638219029701842,0.6,2025-05-17 17:23:57.365652,2025-05-17 17:24:41.201588,0 days 00:00:43.835936,mse,False,,0,COMPLETE,0.6,0.9,0.9,0.00010669536064555314,0.6675891992841745,3.0,4.0,0.15,True,60.0,0.2
16,0.558862094521407,0.6,2025-05-17 16:58:04.340299,2025-05-17 16:58:46.256537,0 days 00:00:41.916238,mse,False,,0,COMPLETE,0.6,0.99,0.99,0.0023135120615688765,0.6117562827355714,2.25,2.75,0.0,True,120.0,0.0
6,0.5533892024399977,0.7,2025-05-17 16:50:33.129579,2025-05-17 16:51:17.510646,0 days 00:00:44.381067,mse,False,,0,COMPLETE,0.7,0.9,0.9,1.7294991138976048e-05,1.6019336466111266e-05,3.0,4.0,0.1,False,,0.25
90,0.5440966877601049,0.6,2025-05-17 17:57:04.801762,2025-05-17 17:57:49.403892,0 days 00:00:44.602130,mse,False,,1,COMPLETE,0.6,0.995,0.995,0.0023135120615688765,0.6117562827355714,2.25,2.0,0.0,True,120.0,0.0
66,0.5320107177469927,0.7,2025-05-17 17:37:18.016965,2025-05-17 17:38:08.415559,0 days 00:00:50.398594,mse,True,,1,COMPLETE,0.7,0.99,0.99,1.0104412274345685e-05,0.006576885237430064,3.0,2.5,0.05,False,,0.25
42,0.5096060657887236,0.6,2025-05-17 17:18:28.993242,2025-05-17 17:19:17.137253,0 days 00:00:48.144011,cwd,False,4.0,0,COMPLETE,0.6,0.99,0.99,1.0748889212095645e-05,6.727731771696388e-05,2.25,5.0,0.1,False,,0.05
56,0.4902229063337324,0.7,2025-05-17 17:29:19.174157,2025-05-17 17:30:03.891928,0 days 00:00:44.717771,mse,True,,1,COMPLETE,0.7,0.99,0.99,1.0104412274345685e-05,0.00044181814566542733,2.25,3.5,0.05,False,,0.25
85,0.48469300495980844,0.6,2025-05-17 17:53:03.081642,2025-05-17 17:53:49.971646,0 days 00:00:46.890004,mse,False,,1,COMPLETE,0.6,0.99,0.99,1.0748889212095645e-05,6.727731771696388e-05,2.25,5.0,0.1,False,,0.3
12,0.48121543811641293,0.7,2025-05-17 16:55:05.047057,2025-05-17 16:55:48.849404,0 days 00:00:43.802347,mse,False,,0,COMPLETE,0.7,0.8,0.8,1.6904260839842905e-05,0.253255531586364,3.75,4.5,0.05,False,,0.05
84,0.4764266575451798,0.5,2025-05-17 17:52:12.180152,2025-05-17 17:53:03.057208,0 days 00:00:50.877056,cwd,False,3.5,1,COMPLETE,0.5,0.9,0.9,2.3777642534313417e-05,0.4578825208264294,3.75,4.5,0.15,True,90.0,0.2
62,0.4731201185793284,0.7,2025-05-17 17:34:05.138533,2025-05-17 17:34:47.517482,0 days 00:00:42.378949,mse,False,,1,COMPLETE,0.7,0.995,0.995,0.007394766217901976,0.6117562827355714,3.75,3.0,0.0,True,30.0,0.0
91,0.46833133800809534,0.7,2025-05-17 17:57:49.428165,2025-05-17 17:58:35.471238,0 days 00:00:46.043073,mse,False,,1,COMPLETE,0.7,0.9,0.9,1.5942233601091996e-05,0.001588265929682635,1.25,2.0,0.0,False,,0.2
23,0.4651388176272732,0.6,2025-05-17 17:03:31.684637,2025-05-17 17:04:19.784116,0 days 00:00:48.099479,cwd,False,2.5,0,COMPLETE,0.6,0.8,0.8,2.740326609700815e-05,0.09968887290193448,2.5,3.5,0.0,False,,0.3
11,0.4473519183626931,0.7,2025-05-17 16:54:21.305360,2025-05-17 16:55:05.024455,0 days 00:00:43.719095,mse,False,,0,COMPLETE,0.7,0.9,0.9,1.5942233601091996e-05,0.001588265929682635,0.0,2.0,0.0,False,,0.2
76,0.4364061341998746,0.7,2025-05-17 17:45:43.959177,2025-05-17 17:46:33.525117,0 days 00:00:49.565940,cwd,False,1.0,1,COMPLETE,0.7,0.9,0.9,1.5942233601091996e-05,0.001588265929682635,0.0,2.0,0.0,False,,0.2
46,0.4159968074796192,0.5,2025-05-17 17:21:39.929070,2025-05-17 17:22:28.308274,0 days 00:00:48.379204,cwd,False,0.25,0,COMPLETE,0.5,0.9,0.9,2.3777642534313417e-05,0.4578825208264294,3.75,4.5,0.0,True,120.0,0.2
75,0.29314178211048403,0.7,2025-05-17 17:44:57.031059,2025-05-17 17:45:43.932219,0 days 00:00:46.901160,mse,True,,1,COMPLETE,0.7,0.995,0.995,1.5942233601091996e-05,0.001588265929682635,0.0,2.75,0.0,False,,0.2
83,0.23829884271136195,0.7,2025-05-17 17:51:25.067186,2025-05-17 17:52:12.158429,0 days 00:00:47.091243,mse,True,,1,COMPLETE,0.7,0.99,0.99,1.0104412274345685e-05,0.6079261712922811,3.25,1.5,0.1,True,150.0,0.15000000000000002
