number,value,datetime_start,datetime_complete,duration,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
111,0.7911749615187276,2025-05-20 08:13:42.216181,2025-05-20 08:14:15.172938,0 days 00:00:32.956757,False,4.25,COMPLETE,0.5,0.99,0.00186357694094855,9.542539956524377e-05,1.9500000000000002,0.15000000000000002,0.0,False,,0.3
57,0.7911749615187276,2025-05-20 07:40:25.367913,2025-05-20 07:40:52.638111,0 days 00:00:27.270198,False,3.75,COMPLETE,0.5,0.995,0.00513380225006646,1.0731422974951653e-05,1.9500000000000002,0.25,0.0,False,,0.3
83,0.7911179522262128,2025-05-20 07:56:22.236069,2025-05-20 07:57:07.120517,0 days 00:00:44.884448,False,4.75,COMPLETE,0.5,0.995,0.0005397214874983076,3.727724862678576e-05,1.9500000000000002,0.15000000000000002,0.0,False,,0.3
53,0.7911179522262128,2025-05-20 07:37:59.707319,2025-05-20 07:38:29.826190,0 days 00:00:30.118871,True,2.0,COMPLETE,0.5,0.9,0.005008021900131836,1.2803229772322992e-05,1.9000000000000001,0.25,0.05,True,150.0,0.3
97,0.7910609429336981,2025-05-20 08:05:18.042269,2025-05-20 08:05:56.219279,0 days 00:00:38.177010,False,4.25,COMPLETE,0.5,0.99,0.0010016045231606137,0.00010719886558729527,1.85,0.2,0.0,False,,0.3
42,0.7910039336411835,2025-05-20 07:32:21.536894,2025-05-20 07:32:52.834831,0 days 00:00:31.297937,True,4.5,COMPLETE,0.5,0.9,0.0050583547943002845,2.241936637491022e-05,1.9000000000000001,0.25,0.05,True,150.0,0.3
43,0.7908899150561542,2025-05-20 07:32:52.873742,2025-05-20 07:33:30.716233,0 days 00:00:37.842491,True,2.5,COMPLETE,0.5,0.9,0.005208927448893518,2.015171604083743e-05,1.9000000000000001,0.30000000000000004,0.05,True,150.0,0.3
90,0.790889915056154,2025-05-20 08:01:08.691513,2025-05-20 08:01:38.595482,0 days 00:00:29.903969,False,4.25,COMPLETE,0.5,0.8,0.002155257940560471,3.348312208043484e-05,1.9500000000000002,0.15000000000000002,0.0,False,,0.3
52,0.7908329057636395,2025-05-20 07:37:27.868256,2025-05-20 07:37:59.667237,0 days 00:00:31.798981,True,2.0,COMPLETE,0.5,0.9,0.007623804835556354,1.0424752108896576e-05,1.9000000000000001,0.30000000000000004,0.05,True,150.0,0.25
59,0.79071888717861,2025-05-20 07:41:17.820940,2025-05-20 07:41:49.958153,0 days 00:00:32.137213,False,4.0,COMPLETE,0.5,0.995,0.003516278186941799,2.2072597253903426e-05,1.6500000000000001,0.2,0.0,False,,0.3
105,0.7905478593010661,2025-05-20 08:10:26.012486,2025-05-20 08:10:58.292332,0 days 00:00:32.279846,False,3.25,COMPLETE,0.5,0.99,0.001981045610380272,3.531789403164423e-05,1.4,0.1,0.0,False,,0.3
18,0.7905478593010661,2025-05-20 07:17:46.986870,2025-05-20 07:18:27.695244,0 days 00:00:40.708374,True,2.0,COMPLETE,0.5,0.9,0.0010169536714917245,5.624119882930141e-05,1.8,0.1,0.15,True,150.0,0.1
26,0.7904908500085513,2025-05-20 07:23:09.041714,2025-05-20 07:23:37.610051,0 days 00:00:28.568337,True,1.75,COMPLETE,0.5,0.9,0.002577735977303549,3.19828538474426e-05,1.85,0.1,0.1,True,150.0,0.2
41,0.7904338407160366,2025-05-20 07:31:49.508879,2025-05-20 07:32:21.490360,0 days 00:00:31.981481,True,2.75,COMPLETE,0.5,0.9,0.00791134404622305,2.640270565407135e-05,1.9500000000000002,0.30000000000000004,0.05,True,150.0,0.25
79,0.7902628128384928,2025-05-20 07:53:34.693581,2025-05-20 07:54:19.241827,0 days 00:00:44.548246,False,4.75,COMPLETE,0.5,0.995,0.0008177748000455044,0.00010075805520851654,1.2000000000000002,0.15000000000000002,0.0,False,,0.3
69,0.7900347756684339,2025-05-20 07:47:14.843646,2025-05-20 07:47:48.128432,0 days 00:00:33.284786,False,4.0,COMPLETE,0.5,0.995,0.002241848237563091,0.0003805809828080936,1.85,0.15000000000000002,0.0,False,,0.3
22,0.7900347756684338,2025-05-20 07:20:26.872322,2025-05-20 07:21:11.936835,0 days 00:00:45.064513,True,4.25,COMPLETE,0.5,0.9,0.001053144212253653,7.546845663448351e-05,1.1,0.05,0.15,True,150.0,0.2
37,0.78986374779089,2025-05-20 07:29:13.002364,2025-05-20 07:29:42.831330,0 days 00:00:29.828966,True,3.0,COMPLETE,0.5,0.9,0.009611904343253985,2.8339403136053715e-05,2.0,0.2,0.05,True,150.0,0.25
58,0.78986374779089,2025-05-20 07:40:52.674329,2025-05-20 07:41:17.780945,0 days 00:00:25.106616,False,4.75,COMPLETE,0.5,0.995,0.005235904076895187,4.69948536457465e-05,1.9500000000000002,0.25,0.0,False,,0.3
51,0.7897497292058606,2025-05-20 07:36:57.694414,2025-05-20 07:37:27.827940,0 days 00:00:30.133526,True,3.0,COMPLETE,0.5,0.9,0.007260765960837097,2.7769234982234366e-05,2.0,0.30000000000000004,0.05,True,150.0,0.25
81,0.7889515991106549,2025-05-20 07:55:04.091430,2025-05-20 07:55:48.693887,0 days 00:00:44.602457,False,5.0,COMPLETE,0.5,0.995,0.00036913374264752345,5.8455498954375804e-05,1.9500000000000002,0.2,0.0,False,,0.25
