number,value,datetime_start,datetime_complete,duration,params_reset,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
27,0.7466666666666667,2025-05-18 17:12:00.990913,2025-05-18 17:12:14.282999,0 days 00:00:13.292086,False,COMPLETE,0.6,0.8,0.8,9.86929993982949e-05,4.099983293122198e-05,0.5,0.05,True,30.0,0.15000000000000002
60,0.7466666666666666,2025-05-18 17:18:56.008483,2025-05-18 17:19:09.688840,0 days 00:00:13.680357,True,COMPLETE,0.6,0.9,0.9,0.009536436812198169,3.370719942553921e-05,0.5,0.05,True,60.0,0.2
1,0.7463333333333333,2025-05-18 17:05:45.254045,2025-05-18 17:06:01.081431,0 days 00:00:15.827386,True,COMPLETE,0.6,0.995,0.995,0.00017437922974486282,0.01807260088759066,0.7000000000000001,0.1,False,,0.05
35,0.7463333333333333,2025-05-18 17:13:44.900043,2025-05-18 17:14:00.359153,0 days 00:00:15.459110,True,COMPLETE,0.5,0.9,0.9,0.0005775107608115435,0.08005263398613267,0.8,0.05,True,120.0,0.2
9,0.7440000000000001,2025-05-18 17:07:44.404735,2025-05-18 17:08:03.179103,0 days 00:00:18.774368,False,COMPLETE,0.5,0.995,0.995,0.006524670412895334,0.05710575542530558,0.2,0.1,True,60.0,0.05
3,0.7436666666666666,2025-05-18 17:06:12.327788,2025-05-18 17:06:27.519546,0 days 00:00:15.191758,True,COMPLETE,0.6,0.8,0.8,0.0004288407528374827,0.004690944561025442,0.9,0.15,True,90.0,0.15000000000000002
10,0.7423333333333333,2025-05-18 17:08:03.217937,2025-05-18 17:08:14.938151,0 days 00:00:11.720214,False,COMPLETE,0.7,0.9,0.9,0.008176005702566545,1.5073839768248273e-05,0.6,0.0,False,,0.0
11,0.742,2025-05-18 17:08:14.965824,2025-05-18 17:08:28.375652,0 days 00:00:13.409828,False,COMPLETE,0.7,0.995,0.995,0.002028214162054601,0.00019388539004473225,0.4,0.0,True,150.0,0.0
7,0.7399999999999999,2025-05-18 17:07:11.037759,2025-05-18 17:07:31.769856,0 days 00:00:20.732097,False,COMPLETE,0.6,0.9,0.9,1.3452871107349942e-05,0.016241740320954757,0.2,0.1,False,,0.3
14,0.735,2025-05-18 17:08:54.920398,2025-05-18 17:09:14.374712,0 days 00:00:19.454314,False,COMPLETE,0.7,0.8,0.8,5.720930425696372e-05,0.00010209007917398109,0.9,0.0,True,60.0,0.1
20,0.7336666666666667,2025-05-18 17:10:25.652926,2025-05-18 17:10:46.311187,0 days 00:00:20.658261,False,COMPLETE,0.5,0.8,0.8,4.556875877118395e-05,0.32517140348759244,0.7000000000000001,0.1,True,120.0,0.15000000000000002
87,0.733,2025-05-18 17:24:27.011392,2025-05-18 17:24:42.159403,0 days 00:00:15.148011,False,COMPLETE,0.7,0.9,0.9,0.0002374809113087506,9.225004276790676e-05,0.8,0.15,False,,0.1
6,0.733,2025-05-18 17:06:59.145007,2025-05-18 17:07:10.996366,0 days 00:00:11.851359,False,COMPLETE,0.6,0.995,0.995,0.0009002785074130757,0.8791291508767327,0.8,0.1,False,,0.25
48,0.7313333333333333,2025-05-18 17:16:21.932461,2025-05-18 17:16:33.436511,0 days 00:00:11.504050,False,COMPLETE,0.7,0.8,0.8,0.0007695858969817607,1.6393756467203152e-05,0.8,0.15,False,,0.1
105,0.726,2025-05-18 17:28:13.406662,2025-05-18 17:28:28.284004,0 days 00:00:14.877342,False,COMPLETE,0.5,0.9,0.9,0.0003386653859042531,0.24870430213091962,0.8,0.15,False,,0.05
