number,value,datetime_start,datetime_complete,duration,params_feat_loss,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
15,0.8196666666666667,2025-05-20 20:38:46.482378,2025-05-20 20:39:13.878196,0 days 00:00:27.395818,mse,False,,COMPLETE,0.6,0.995,0.995,0.00018197531133351777,0.0001866896117378898,1.25,0.0,0.05,True,90.0,0.2
24,0.8163333333333332,2025-05-20 20:41:46.301859,2025-05-20 20:42:08.676491,0 days 00:00:22.374632,mse,False,,COMPLETE,0.5,0.995,0.995,8.004523324671057e-05,1.0384553554845639e-05,3.5,0.25,0.15,True,150.0,0.0
27,0.815,2025-05-20 20:42:55.312729,2025-05-20 20:43:15.272846,0 days 00:00:19.960117,mse,False,,COMPLETE,0.5,0.8,0.8,9.607273758229878e-05,0.0004506400549900351,4.25,0.0,0.15,True,60.0,0.0
28,0.8133333333333334,2025-05-20 20:43:15.313056,2025-05-20 20:43:38.960870,0 days 00:00:23.647814,mse,False,,COMPLETE,0.6,0.9,0.9,0.0002867233144666645,1.080774657042571e-05,4.75,0.25,0.15,False,,0.05
47,0.8126666666666665,2025-05-20 20:50:21.293226,2025-05-20 20:50:46.909470,0 days 00:00:25.616244,cwd,True,1.5,COMPLETE,0.7,0.8,0.8,0.00014865033391181566,0.00030802841186692084,4.5,0.0,0.15,False,,0.0
74,0.8116666666666665,2025-05-20 21:01:37.479079,2025-05-20 21:02:02.262271,0 days 00:00:24.783192,mse,True,,COMPLETE,0.7,0.99,0.99,0.0002527676128264849,0.0024664581567701823,3.25,0.0,0.15,False,,0.2
8,0.8056666666666666,2025-05-20 20:36:16.892872,2025-05-20 20:36:44.514265,0 days 00:00:27.621393,mse,True,,COMPLETE,0.7,0.9,0.9,0.0016147650923709932,0.033595930119653665,3.0,0.5,0.0,False,,0.1
5,0.8046666666666668,2025-05-20 20:35:25.356487,2025-05-20 20:35:44.661129,0 days 00:00:19.304642,cwd,True,4.75,COMPLETE,0.7,0.99,0.99,0.0017616745374887022,0.0011788478302303792,0.5,0.0,0.05,False,,0.3
26,0.8046666666666665,2025-05-20 20:42:27.941854,2025-05-20 20:42:55.273371,0 days 00:00:27.331517,cwd,True,0.25,COMPLETE,0.6,0.995,0.995,0.00021735485070787774,1.9324907137362433e-05,4.5,0.5,0.15,True,150.0,0.05
100,0.8026666666666666,2025-05-20 21:12:01.051496,2025-05-20 21:12:19.216133,0 days 00:00:18.164637,mse,True,,COMPLETE,0.6,0.8,0.8,0.0005631848178004442,0.00014620357921910236,4.0,0.0,0.15,False,,0.1
109,0.7976666666666666,2025-05-20 21:15:15.405543,2025-05-20 21:15:37.959914,0 days 00:00:22.554371,mse,True,,COMPLETE,0.5,0.9,0.9,0.000195433432777865,0.08507246148742775,4.5,0.0,0.15,False,,0.25
49,0.789,2025-05-20 20:51:10.604443,2025-05-20 20:51:34.173291,0 days 00:00:23.568848,mse,True,,COMPLETE,0.6,0.8,0.8,0.00018684180006700056,0.0010936670082937142,4.0,0.0,0.15,False,,0.0
42,0.789,2025-05-20 20:48:22.161285,2025-05-20 20:48:46.753151,0 days 00:00:24.591866,mse,True,,COMPLETE,0.5,0.8,0.8,4.126455717652563e-05,1.3309296741662281e-05,4.75,0.0,0.15,False,,0.1
