number,value,datetime_start,datetime_complete,duration,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
106,0.9632860777898946,2025-05-20 13:38:52.114037,2025-05-20 13:39:29.083506,0 days 00:00:36.969469,True,2.0,COMPLETE,0.7,0.995,0.00029524551361051357,0.00041676125391595535,1.5,0.0,0.1,False,,0.3
20,0.9632860777898946,2025-05-20 12:31:43.723068,2025-05-20 12:32:59.917597,0 days 00:01:16.194529,True,3.0,COMPLETE,0.6,0.995,1.680165832522021e-05,0.000837149132306697,0.5,0.2,0.0,True,90.0,0.0
94,0.9631952017448201,2025-05-20 13:31:27.835981,2025-05-20 13:32:03.681945,0 days 00:00:35.845964,True,1.0,COMPLETE,0.7,0.995,0.0005974061718973285,0.0017520614093514178,0.55,0.0,0.1,False,,0.3
15,0.9631952017448201,2025-05-20 12:26:35.956758,2025-05-20 12:27:53.679737,0 days 00:01:17.722979,True,5.0,COMPLETE,0.6,0.8,1.0443677391639702e-05,1.305197554802575e-05,0.9,0.15000000000000002,0.05,True,30.0,0.0
22,0.9631952017448201,2025-05-20 12:34:13.168763,2025-05-20 12:35:17.380226,0 days 00:01:04.211463,True,3.0,COMPLETE,0.6,0.995,1.9937277169023436e-05,0.0006770746631660137,0.8500000000000001,0.1,0.0,True,120.0,0.0
34,0.9631952017448201,2025-05-20 12:45:08.295643,2025-05-20 12:45:45.550083,0 days 00:00:37.254440,True,2.25,COMPLETE,0.6,0.995,0.00014676573580576108,1.2649529774196002e-05,1.0,0.35,0.05,False,,0.0
65,0.9631043256997455,2025-05-20 13:12:29.599111,2025-05-20 13:13:17.689679,0 days 00:00:48.090568,True,3.0,COMPLETE,0.6,0.8,4.376931596366204e-05,6.744805718011865e-05,0.8500000000000001,0.15000000000000002,0.1,True,90.0,0.2
11,0.9631043256997455,2025-05-20 12:23:15.769501,2025-05-20 12:23:49.254037,0 days 00:00:33.484536,True,2.0,COMPLETE,0.6,0.8,0.0011614095593753203,0.0003483017376845423,2.0,0.25,0.05,True,120.0,0.05
32,0.9630134496546711,2025-05-20 12:43:25.478843,2025-05-20 12:44:18.522490,0 days 00:00:53.043647,True,1.75,COMPLETE,0.6,0.995,3.67894013900654e-05,3.2832662820206314e-05,0.8,0.30000000000000004,0.0,True,120.0,0.0
44,0.9630134496546711,2025-05-20 12:55:29.979694,2025-05-20 12:56:23.093737,0 days 00:00:53.114043,True,3.0,COMPLETE,0.6,0.995,3.8365979819214767e-05,4.8529003139051264e-05,0.75,0.2,0.0,True,120.0,0.0
73,0.9629225736095965,2025-05-20 13:18:11.126160,2025-05-20 13:18:50.618199,0 days 00:00:39.492039,True,2.75,COMPLETE,0.7,0.8,0.00017696956072673476,3.4579534241779656e-05,0.6,0.05,0.1,False,,0.3
116,0.9629225736095965,2025-05-20 13:45:29.580860,2025-05-20 13:46:11.179185,0 days 00:00:41.598325,True,2.0,COMPLETE,0.7,0.9,0.0003122107790673179,0.0002867996757855895,1.55,0.0,0.1,False,,0.25
96,0.962831697564522,2025-05-20 13:32:41.624105,2025-05-20 13:33:17.187684,0 days 00:00:35.563579,True,1.5,COMPLETE,0.7,0.995,0.0006550597507469582,0.00035647402638546924,0.6,0.0,0.1,False,,0.3
33,0.962831697564522,2025-05-20 12:44:18.566734,2025-05-20 12:45:08.257708,0 days 00:00:49.690974,True,3.25,COMPLETE,0.6,0.995,4.827274468245804e-05,2.3203188316589103e-05,0.65,0.25,0.0,True,120.0,0.05
59,0.962831697564522,2025-05-20 13:07:48.701612,2025-05-20 13:08:27.794982,0 days 00:00:39.093370,True,2.5,COMPLETE,0.6,0.9,8.799963399819858e-05,4.4612452753040604e-05,1.35,0.1,0.05,True,90.0,0.2
74,0.962831697564522,2025-05-20 13:18:50.659188,2025-05-20 13:19:33.479261,0 days 00:00:42.820073,True,2.75,COMPLETE,0.7,0.8,0.00010517822345789057,2.67684575747227e-05,0.55,0.1,0.1,False,,0.2
17,0.9627408215194476,2025-05-20 12:28:58.786832,2025-05-20 12:29:51.555235,0 days 00:00:52.768403,True,2.25,COMPLETE,0.6,0.8,3.516881822375858e-05,0.001306114959221405,1.05,0.1,0.0,True,120.0,0.0
37,0.9627408215194476,2025-05-20 12:47:10.813684,2025-05-20 12:48:17.890789,0 days 00:01:07.077105,False,2.75,COMPLETE,0.6,0.9,1.4901972809907584e-05,3.94447886766064e-05,0.65,0.30000000000000004,0.0,True,120.0,0.1
